company_key,company_name,attribute,value,year,source_ref,doc_id
unionovinecoloniale,Union ovine coloniale,head_office,"de cette association, 282, boulevard Saint-Germain, sous la présidence de",1927,"Revue générale du froid, janvier-février 1927",afrique-occidentale-union-ovine-coloniale-3ecd8a
unionovinecoloniale,Union ovine coloniale,head_office,"Paris, 282, boulevard",1927,"La Journée industrielle, 7 juillet 1927",afrique-occidentale-union-ovine-coloniale-3ecd8a
airunion,"Air Union, puis Air Orient",head_office,"été établi à Paris, 56 bis, rue de Châteaudun",1927,"La Journée industrielle, 8 juillet 1927",inde-indochine-air-orient-084a4a
airunion,"Air Union, puis Air Orient",head_office,est installé à Paris,1930,"L’Éveil économique de l’Indochine, 22 février 1930",inde-indochine-air-orient-084a4a
airunion,"Air Union, puis Air Orient",capital,16 millions fr.,1930,"Le Journal des débats, 11 juillet 1930",inde-indochine-air-orient-084a4a
airunion,"Air Union, puis Air Orient",capital,6.400.000 fr.,1930,"La Journée industrielle, 12 juillet 1930",inde-indochine-air-orient-084a4a
airunion,"Air Union, puis Air Orient",head_office,"de l'Air Orient, 2, rue Marbeuf, avant 15 heures. Au",1931,"Le Journal des débats, 19 janvier 1931",inde-indochine-air-orient-084a4a
airunion,"Air Union, puis Air Orient",capital,22.400.000 fr.,1931,"L’Indochine : revue économique d’Extrême-Orient, 5 avril 1931",inde-indochine-air-orient-084a4a
airunion,"Air Union, puis Air Orient",capital,50 millions francs,1934,"Paris, 1886-Corbigny, 1934",inde-indochine-air-orient-084a4a
airunion,"Air Union, puis Air Orient",capital,27.600.000 francs,1932,"Le Journal des débats, 18 août 1932",inde-indochine-air-orient-084a4a
airunion,"Air Union, puis Air Orient",capital,27.600.000 fr.,1932,"L'Éveil économique de l'Indochine, 9 octobre 1932",inde-indochine-air-orient-084a4a
airunion,"Air Union, puis Air Orient",head_office,au conseil,1932,"L'Éveil économique de l'Indochine, 9 octobre 1932",inde-indochine-air-orient-084a4a
airunion,"Air Union, puis Air Orient",capital,22.400 000 francs,1932,"L'Information financière, économique et politique, 9 novembre 1932",inde-indochine-air-orient-084a4a
airunion,"Air Union, puis Air Orient",capital,22.400.000 fr.,1933,"L'Éveil économique de l'Indochine, 22 janvier 1933",inde-indochine-air-orient-084a4a
airunion,"Air Union, puis Air Orient",head_office,qu’occupait Mme Gigandet est resté intact,1977,"Marseille, 1889-Auteuil, 1977",inde-indochine-air-orient-084a4a
airunion,"Air Union, puis Air Orient",head_office,"un service commercial spécial, à Paris, et, sur les aéroports français",1933,"Le Temps, 24 mai 1933",inde-indochine-air-orient-084a4a
airunion,"Air Union, puis Air Orient",head_office,Londres,1933,"La Dépêche d'Indochine, 3 octobre 1933",inde-indochine-air-orient-084a4a
