doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,sector,country,region
afrique-du-nord-ain-nouba-zinc-011fad,mineszincainnouba,MINES DE ZINC D'AÏN-NOUBA,usinestunisiemineszinc,usines en Tunisie. Mines de zinc,administrateur,1925,Annuaire industriel 1925,Mines,Tunisie,Tunisie
afrique-du-nord-ann-indus-1925-tunisie-d7c1f4,unionfrancosyriennecomptoirsmediterraneens,Union franco-syrienne COMPTOIRS FRANÇAIS MÉDITERRANÉENS,usinesgraville,Cie. ] Usines à Graville,administrateur,1925,"ANNUAIRE INDUSTRIEL, 1925",Documents généraux (par ordre chronologique),Tunisie,Tunisie
afrique-du-nord-ann-indus-1925-tunisie-d7c1f4,etablissementsluchaire,Établissements LUCHAIRE,havane,Havane,administrateur,1925,"ANNUAIRE INDUSTRIEL, 1925",Documents généraux (par ordre chronologique),Tunisie,Tunisie
afrique-du-nord-ann-indus-1925-tunisie-d7c1f4,etablissementsluchaire,Établissements LUCHAIRE,newyorkmanufacturerasoirsfins,New-York. Manufacture de rasoirs fins,administrateur,1925,"ANNUAIRE INDUSTRIEL, 1925",Documents généraux (par ordre chronologique),Tunisie,Tunisie
afrique-du-nord-ann-indus-1925-tunisie-d7c1f4,michenot,Michenot,calamineminesdouariasiegesocial47,calamine.. MINES de DOUARIA. Siège social: 47,president,1925,"ANNUAIRE INDUSTRIEL, 1925",Documents généraux (par ordre chronologique),Tunisie,Tunisie
afrique-du-nord-ann-indus-1925-tunisie-d7c1f4,michenot,Michenot,banquechopy,Banque Chopy,president,1925,"ANNUAIRE INDUSTRIEL, 1925",Documents généraux (par ordre chronologique),Tunisie,Tunisie
afrique-du-nord-ann-indus-1925-tunisie-d7c1f4,mineszaghouan,MINES DE ZAGHOUAN,usinestunisiemineszinc,usines en Tunisie. Mines de zinc,administrateur,1925,"ANNUAIRE INDUSTRIEL, 1925",Documents généraux (par ordre chronologique),Tunisie,Tunisie
afrique-du-nord-ann-indus-1925-tunisie-d7c1f4,minierekanguet,MINIÈRE DU KANGUET,unionminiere,de l'Union minière,administrateur,1944,"Mâcon, 1872-Paris, 1944",Documents généraux (par ordre chronologique),Tunisie,Tunisie
afrique-du-nord-ann-indus-1925-tunisie-d7c1f4,auxiliairenavigation,Cie auxiliaire de NAVIGATION,tunisie,Tunisie,commissaire_aux_comptes,1944,"Mâcon, 1872-Paris, 1944",Documents généraux (par ordre chronologique),Tunisie,Tunisie
afrique-du-nord-ann-indus-1925-tunisie-d7c1f4,auxiliairenavigation,Cie auxiliaire de NAVIGATION,espagne,l'Espagne,commissaire_aux_comptes,1944,"Mâcon, 1872-Paris, 1944",Documents généraux (par ordre chronologique),Tunisie,Tunisie
afrique-du-nord-ann-indus-1925-tunisie-d7c1f4,phosphatescheminfergafsa,Cie des PHOSPHATES ET DU CHEMIN DE FER DE GAFSA,puisasiatique,puis à la Cie asiatique,secretaire,1944,"Mâcon, 1872-Paris, 1944",Documents généraux (par ordre chronologique),Tunisie,Tunisie
afrique-du-nord-ann-indus-1925-tunisie-d7c1f4,phosphatescheminfergafsa,Cie des PHOSPHATES ET DU CHEMIN DE FER DE GAFSA,colonialebambao,de la Société coloniale de Bambao,secretaire,1944,"Mâcon, 1872-Paris, 1944",Documents généraux (par ordre chronologique),Tunisie,Tunisie
