person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
lombardet-c,1923clovistreboz,1,1923,1923,administrateur,1
sarrey-a,1923clovistreboz,1,1923,1923,administrateur,1
treboz-c,1923clovistreboz,1,1923,1923,administrateur,1
viennois-f,1923clovistreboz,1,1923,1923,administrateur,1
adm-mm-andre-atthalin,abattoirsmunicipauxindustrielsmaroc,2,1925,1925,president,1
atthalin-a,abattoirsmunicipauxindustrielsmaroc,1,1920,1920,administrateur,1
braunschvig-g,abattoirsmunicipauxindustrielsmaroc,4,1920,1926,administrateur,1
cotte-l,abattoirsmunicipauxindustrielsmaroc,4,1920,1926,administrateur,1
dal-piaz-j,abattoirsmunicipauxindustrielsmaroc,4,1920,1926,administrateur,1
de-caqueray-g,abattoirsmunicipauxindustrielsmaroc,3,1925,1926,president,1
de-montgolfier-j,abattoirsmunicipauxindustrielsmaroc,4,1920,1926,administrateur,1
gerard-e,abattoirsmunicipauxindustrielsmaroc,4,1920,1926,administrateur,1
godard-l,abattoirsmunicipauxindustrielsmaroc,2,1920,1926,administrateur,1
godart-l,abattoirsmunicipauxindustrielsmaroc,2,1925,1925,president,1
gompel-h,abattoirsmunicipauxindustrielsmaroc,1,1920,1920,administrateur,1
gompel-r,abattoirsmunicipauxindustrielsmaroc,3,1925,1926,president,1
jordan-p,abattoirsmunicipauxindustrielsmaroc,4,1920,1926,administrateur,1
katz-m,abattoirsmunicipauxindustrielsmaroc,3,1925,1926,president,1
lacoin-g,abattoirsmunicipauxindustrielsmaroc,4,1920,1926,administrateur,1
marches-au-maroc,abattoirsmunicipauxindustrielsmaroc,2,1925,1925,president,1
poirson-l,abattoirsmunicipauxindustrielsmaroc,1,1920,1920,administrateur,1
roudy-a,abattoirsmunicipauxindustrielsmaroc,1,1926,1926,administrateur,1
tabard-t,abattoirsmunicipauxindustrielsmaroc,3,1925,1926,president,1
weil-l,abattoirsmunicipauxindustrielsmaroc,2,1925,1925,president,1
yver-de-la-bruchollerie,abattoirsmunicipauxindustrielsmaroc,2,1925,1925,president,1
admin-jean-milius-directeur-de-mokta,abattoirsmunicipauxmaroc,1,1927,1927,administrateur,1
atthalin-a,abattoirsmunicipauxmaroc,2,1922,1927,administrateur,1
braunschvig-g,abattoirsmunicipauxmaroc,2,1922,1927,administrateur,1
cotte-l,abattoirsmunicipauxmaroc,2,1922,1927,administrateur,1
dal-piaz-j,abattoirsmunicipauxmaroc,2,1922,1927,administrateur,1
de-caqueray-g,abattoirsmunicipauxmaroc,2,1922,1927,administrateur,1
de-montgolfier-j,abattoirsmunicipauxmaroc,2,1922,1927,administrateur,1
gerard-e,abattoirsmunicipauxmaroc,2,1922,1927,administrateur,1
godard-l,abattoirsmunicipauxmaroc,2,1922,1927,president,1
gompel-r,abattoirsmunicipauxmaroc,2,1922,1927,administrateur,1
jordan-p,abattoirsmunicipauxmaroc,2,1922,1927,administrateur,1
katz-m,abattoirsmunicipauxmaroc,2,1922,1927,administrateur,1
lacoin-g,abattoirsmunicipauxmaroc,2,1922,1927,administrateur,1
alimentation,abrahamhalmnahon,1,1926,1926,administrateur,1
delaitre-e-l-valency-f,abrahamhalmnahon,1,1926,1926,administrateur,1
kuhn-p,abrahamhalmnahon,1,1926,1926,administrateur,1
pichard-g,abrahamhalmnahon,1,1926,1926,administrateur,1
charbaut-c,administration,1,1937,1937,administrateur,1
duvernoy-g,administration,1,1937,1937,administrateur,1
fabre-luce-p,administration,1,1937,1937,administrateur,1
walter-j,administration,2,1937,1937,president,1
barbie-j,africaine,1,1937,1937,administrateur,1
domec-b,africaine,1,1937,1937,administrateur,1
godard-m,africaine,1,1937,1937,administrateur,1
hieret-j,africaine,1,1937,1937,administrateur,1
mimard-p,africaine,1,1937,1937,administrateur,1
brun-a,africaineagricoleminiere,2,1951,1969,administrateur,1
chenivesse-a,africaineagricoleminiere,2,1951,1969,administrateur,1
demnati-l,africaineagricoleminiere,2,1951,1969,administrateur,1
lyautey-p,africaineagricoleminiere,2,1951,1969,administrateur,1
merillon-p,africaineagricoleminiere,3,1930,1937,administrateur,1
modiano-a,africaineagricoleminiere,2,1951,1969,administrateur,1
peretti-a,africaineagricoleminiere,2,1951,1969,administrateur,1
pernot-g,africaineagricoleminiere,3,1930,1937,administrateur,1
quinchez-b,africaineagricoleminiere,2,1951,1969,administrateur,1
richoux-g,africaineagricoleminiere,1,1930,1930,administrateur,1
richoux-n-b-g,africaineagricoleminiere,2,1934,1937,administrateur,1
schiff-giorgini-g,africaineagricoleminiere,5,1930,1969,administrateur,1
caron-p,africaineappareilsmanutention,1,1919,1919,president,1
champrin,africaineappareilsmanutention,1,1919,1919,administrateur,1
lecas-r,africaineappareilsmanutention,1,1919,1919,administrateur,1
aug-cane-l,africaineateliersconstructionschwartzhautmont,1,1926,1926,administrateur,1
berti-v,africaineateliersconstructionschwartzhautmont,1,1926,1926,administrateur,1
bloch-j,africaineateliersconstructionschwartzhautmont,1,1926,1926,administrateur,1
cauquil-l,africaineateliersconstructionschwartzhautmont,1,1926,1926,administrateur,1
chatelet-l,africaineateliersconstructionschwartzhautmont,1,1969,1969,administrateur,1
collet-p,africaineateliersconstructionschwartzhautmont,1,1926,1926,administrateur,1
epinat-j,africaineateliersconstructionschwartzhautmont,1,1926,1926,administrateur,1
eug-luret,africaineateliersconstructionschwartzhautmont,1,1926,1926,administrateur,1
grimaud-g,africaineateliersconstructionschwartzhautmont,1,1926,1926,administrateur,1
guillemet-p,africaineateliersconstructionschwartzhautmont,1,1969,1969,administrateur,1
lyon-levy,africaineateliersconstructionschwartzhautmont,1,1926,1926,president,1
mourgnot-p,africaineateliersconstructionschwartzhautmont,1,1969,1969,administrateur,1
moutier-x,africaineateliersconstructionschwartzhautmont,1,1969,1969,administrateur,1
schwartz-a,africaineateliersconstructionschwartzhautmont,1,1926,1926,administrateur,1
schwartz-j,africaineateliersconstructionschwartzhautmont,1,1969,1969,president,1
vilcoq-j,africaineateliersconstructionschwartzhautmont,1,1969,1969,administrateur,1
agences-casablanca,africainebordelaiseindustrielle,1,1919,1919,administrateur,1
harle-a,africainebordelaiseindustrielle,1,1935,1935,administrateur,1
lafon-j,africainebordelaiseindustrielle,3,1919,1937,administrateur,1
vidal-r,africainebordelaiseindustrielle,1,1919,1919,administrateur,1
allier-j,africainedistillerie,1,1935,1935,administrateur,1
barret-f,africainedistillerie,1,1935,1935,administrateur,1
ed-veil-picard-bom,africainedistillerie,1,1935,1935,administrateur,1
foussier-j,africainedistillerie,1,1935,1935,administrateur,1
hemard-a,africainedistillerie,1,1935,1935,administrateur,1
lavigne-d,africainedistillerie,1,1935,1935,administrateur,1
mangenot-g,africainedistillerie,1,1935,1935,administrateur,1
nantas-j,africainedistillerie,1,1935,1935,administrateur,1
pernod-a,africainedistillerie,1,1935,1935,administrateur,1
veil-picard-a,africainedistillerie,1,1935,1935,administrateur,1
decamps-p,africaineeuropecentrale,1,1937,1937,administrateur,1
harle-a,africaineeuropecentrale,1,1937,1937,administrateur,1
lafon-j,africaineeuropecentrale,1,1937,1937,administrateur_delegue,1
fournet-j,africaineexplosifs,1,1937,1937,administrateur,1
harle-r,africaineexplosifs,2,1936,1937,administrateur,1
herle-a,africaineexplosifs,1,1937,1937,administrateur,1
j-l-guillaud,africaineexplosifs,2,1936,1937,administrateur,1
merlin-e,africaineexplosifs,1,1936,1936,administrateur,1
suisse-des-explosifs-s,africaineexplosifs,1,1936,1936,administrateur,1
cambier-devos-l,africainefilaturetissage,2,1937,1969,administrateur,1
de-leeuw-j,africainefilaturetissage,1,1937,1937,administrateur,1
dupleix-p,africainefilaturetissage,1,1969,1969,administrateur,1
tiberghien-a,africainefilaturetissage,2,1937,1969,administrateur,1
tiberghien-breuvart-c,africainefilaturetissage,2,1937,1969,administrateur,1
