person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
barbedette-f,Barbedette,Barbedette; F. Barbedette; Frédéric Barbedette,8,7,12,administrateur,1910,1938,"Banques et groupes financiers, assurances; Commerce; Documents généraux (par ordre chronologique); Eau, gaz, électricité (Utilities); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Imprimerie, presse, édition; Industries chimiques"
thevenet-c,Thévenet,C. Thévenet; Ch. Thevenet; Ch. Thévenet; Charles Thévenet,8,7,8,administrateur,1924,1945,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Commerce; Documents généraux (par ordre chronologique); Foncières et immobilières; Hôtellerie-restauration, tourisme; Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
buhot-h,Buhot,Buhot; H. Buhot; H.-F.-D. Buhot; Henri Buhot; Henry Buhot,6,6,21,administrateur,1903,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Mines et carrières; Transports terrestres, garages automobiles et agricoles"
lambert-a,Lambert,A. Lambert; Alfred Lambert,6,6,15,administrateur,1922,1953,"Commerce; Industries agro-alimentaires; Mines et carrières; Transports terrestres, garages automobiles et agricoles"
laboubee-s,Laboubée,LABOUBÉE; S. Laboubée; Simon Laboubée,6,6,10,administrateur,1922,1948,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Industries agro-alimentaires; Industries chimiques"
guerlet-a,Guerlet,Alfred Guerlet; Guerlet,7,6,8,administrateur,1912,1926,"Banques et groupes financiers, assurances; Foncières et immobilières; Industries agro-alimentaires; Mines et carrières; Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
borgeaud-h,Borgeaud,H. Borgeaud; Henri Borgeaud,6,6,7,administrateur,1926,1953,"Bâtiment et travaux publics, matériaux de construction, céramique; Commerce; Industries agro-alimentaires"
urruty-f,Urruty,F. Urruty; F. Urruty. 5; François Urruty; Urruty,5,5,23,administrateur,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières
coudray-a,Coudray,A. Coudray; André Coudray,5,5,13,administrateur,1926,1953,"Banques et groupes financiers, assurances; Foncières et immobilières; Transports maritimes et aériens"
cornut-e,Cornut,CORNUT; Cornut; Élie Cornut,6,5,12,administrateur,1899,1926,Foncières et immobilières; Industries agro-alimentaires; Industries chimiques
philippar-e,Philippar,E. Philippar; Edmond Philippar,5,5,10,administrateur,1914,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Industries agro-alimentaires; Industries chimiques"
th-ansbacher,Th. Ansbacher,Th. Ansbacher,5,5,10,president,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières; Transports maritimes et aériens
henri-c,Henri,C. Henri; Ch. Henri; Charles Henri,5,5,10,administrateur,1922,1940,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Industries agro-alimentaires"
altairac-g,Altairac,G. Altairac; Georges Altairac,7,5,9,administrateur,1922,1940,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Commerce; Foncières et immobilières; Métallurgie, constructions navales"
boutier-a,Boutier,A. Boutier; Boutier,6,5,9,administrateur,1937,1948,"Bâtiment et travaux publics, matériaux de construction, céramique; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Foncières et immobilières; Industries agro-alimentaires; Pétrole et gaz"
kapferer-m-marcel,Kapferer,Marcel Kapferer,5,5,8,president,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières
jordan-p,Jordan,P. Jordan; P. Jordan. 6; Paul Jordan,5,5,8,administrateur,1925,1937,Documents généraux (par ordre chronologique); Mines et carrières; Pétrole et gaz
aguillon-j,Aguillon,J. Aguillon; Jacques Aguillon,5,5,7,administrateur,1926,1940,"Documents généraux (par ordre chronologique); Eau, gaz, électricité (Utilities); Mines et carrières; Pétrole et gaz"
beigbeder-d,Beigbeder,D. Beigbeder; David Beigbeder,5,5,7,administrateur,1910,1928,Documents généraux (par ordre chronologique); Industries chimiques; Pétrole et gaz
michaux-l,Michaux,L. Michaux; Lucien Michaux,5,5,7,administrateur,1922,1938,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)"
olivier-p-paul,Olivier,Paul Olivier,5,5,7,administrateur,1919,1926,"Commerce; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries agro-alimentaires"
nancy,Nancy,Nancy,5,5,5,administrateur,1910,1938,"Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
baguenault-de-puchesse,Baguenault de Puchesse,Baguenault de Puchesse,5,5,5,president,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières
trelat-m,Trélat,Marcel Trélat,5,5,5,administrateur,1910,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Industries chimiques; Transports terrestres, garages automobiles et agricoles"
peytel-a,Peytel,A. Peytel; André Peytel,4,4,15,administrateur,1914,1951,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Mines et carrières; Transports terrestres, garages automobiles et agricoles"
mirabaud-e,Mirabaud,E. Mirabaud; Eugène Mirabaud,4,4,15,administrateur,1926,1953,"Banques et groupes financiers, assurances; Industries chimiques; Mines et carrières; Transports terrestres, garages automobiles et agricoles"
borgeaud-a,Borgeaud,A. Borgeaud; Alfred Borgeaud,4,4,14,administrateur,1922,1953,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries agro-alimentaires"
roubaud-j,Roubaud,J. Roubaud; Jean Roubaud,4,4,13,administrateur,1924,1953,Commerce; Industries agro-alimentaires; Industries chimiques
pallier-j,Pallier,J. Pallier; Jean Pallier,4,4,12,administrateur,1937,1953,"Banques et groupes financiers, assurances; Industries chimiques; Transports terrestres, garages automobiles et agricoles"
petit-l,Petit,L. Petit; L. Petit. 10; Lucien Petit,4,4,12,president,1933,1948,Industries agro-alimentaires; Mines et carrières
jourdanne-a,Jourdanne,A. Jourdanne; Alfred Jourdanne,5,4,11,directeur,1920,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Eau, gaz, électricité (Utilities); Industries chimiques; Transports terrestres, garages automobiles et agricoles"
bouffe-g,Bouffé,G. Bouffé; Gaston Bouffé,4,4,11,administrateur,1922,1953,Commerce; Industries chimiques; Transports maritimes et aériens
de-valencay,de Valençay,de Valençay,5,4,10,administrateur,1910,1948,Documents généraux (par ordre chronologique); Mines et carrières; Transports maritimes et aériens
mercier-g,Mercier,G. Mercier; Gustave Mercier,4,4,9,administrateur,1929,1953,"Banques et groupes financiers, assurances; Eau, gaz, électricité (Utilities); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Transports terrestres, garages automobiles et agricoles"
de-montureux-a,de Montureux,Arthur de Montureux; de Montureux,4,4,9,president,1910,1940,Documents généraux (par ordre chronologique); Mines et carrières
devise-f,Devise,Devise; F. Devise; Fernand Devise,4,4,9,administrateur,1906,1922,"Mines et carrières; Transports terrestres, garages automobiles et agricoles"
saint-germain,Saint-Germain,Saint-Germain,4,4,9,administrateur,1901,1933,"Banques et groupes financiers, assurances; Mines et carrières; Transports terrestres, garages automobiles et agricoles"
jomiau-e,Jomiau,Eugène Jomiau,7,4,9,administrateur,1922,1926,"Commerce; Cuirs et textiles; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries agro-alimentaires"
boussand-l-leon,Boussand,Léon Boussand,4,4,8,president,1911,1926,Documents généraux (par ordre chronologique); Industries agro-alimentaires; Mines et carrières
dalaise-a,Dalaise,Adolphe Dalaise,4,4,8,administrateur,1919,1926,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Industries agro-alimentaires; Transports terrestres, garages automobiles et agricoles"
fabry-r,Fabry,René Fabry,4,4,8,administrateur,1921,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Transports maritimes et aériens"
dubourdieu-l,Dubourdieu,L. Dubourdieu; Louis Dubourdieu,4,4,8,administrateur,1924,1940,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries chimiques"
bastos-a,Bastos,A. Bastos; Alfred Bastos,4,4,7,administrateur,1914,1926,"Banques et groupes financiers, assurances; Cuirs et textiles; Industries agro-alimentaires"
lebon-a-andre,Lebon,André Lebon,4,4,7,president,1912,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Mines et carrières; Transports terrestres, garages automobiles et agricoles"
chalupt-c,Chalupt,Ch. Chalupt; Chalupt; Charles Chalupt; Charles Chalupt2,4,4,7,administrateur,1905,1925,Documents généraux (par ordre chronologique); Mines et carrières
noblemaire-g,Noblemaire,G. Noblemaire; Georges Noblemaire; Georges Noblemaire 3,4,4,7,administrateur,1906,1938,"Documents généraux (par ordre chronologique); Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
ferasson-l-louis,Férasson,Louis Férasson,4,4,7,administrateur,1922,1950,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Industries chimiques"
deyron-l,Deyron,Deyron; L. Deyron; Léon-Michel Deyron,4,4,7,administrateur,1920,1945,Industries agro-alimentaires; Mines et carrières
chavrondier-e,Chavrondier,Emmanuel Chavrondier,5,4,7,administrateur,1922,1926,"Commerce; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries agro-alimentaires; Transports terrestres, garages automobiles et agricoles"
pasquier-m,Pasquier,Maurice Pasquier,4,4,7,administrateur_delegue,1922,1926,"Commerce; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries agro-alimentaires"
chabert-p,Chabert,P. Chabert; Pierre Chabert,4,4,6,president_directeur_general,1910,1945,Documents généraux (par ordre chronologique); Mines et carrières
de-maniquet-vauberet-l,de Maniquet-Vauberet,Louis de Maniquet- Vauberet; Louis de Maniquet-Vauberet,4,4,6,administrateur,1922,1928,Commerce; Documents généraux (par ordre chronologique); Mines et carrières; Transports maritimes et aériens
narbonne-j,Narbonne,Jules Narbonne,4,4,6,administrateur,1922,1926,"Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries agro-alimentaires; Transports maritimes et aériens"
thibaud-j,Thibaud,Julien Thibaud,4,4,6,administrateur,1922,1926,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Hôtellerie-restauration, tourisme; Mines et carrières"
de-peyerimhoff-h,de Peyerimhoff,Henri de Peyerimhoff,4,4,5,administrateur,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières; Pétrole et gaz
dal-piaz-j,Dal Piaz,J. Dal Piaz; John Dal Piaz,4,4,5,president,1921,1938,"Documents généraux (par ordre chronologique); Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
chevallier-j,Chevallier,Jean Chevallier,4,4,5,administrateur,1922,1924,"Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries agro-alimentaires"
de-peyerimhoff-de-fontenelle-h,de Peyerimhoff de Fontenelle,Henri de Peyerimhoff de Fontenelle; Henry de Peyerimhoff de Fontenelle,4,4,4,administrateur,1924,1926,Mines et carrières; Transports maritimes et aériens
benazet-p,Bénazet,Paul Benazet; Paul Bénazet,4,4,4,president,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières
chastel-a,Chastel,André Chastel,4,4,4,president,1925,1925,Documents généraux (par ordre chronologique); Mines et carrières
kroller-a,Kröller,A.-G. Kröller; Antony Kröller,4,4,4,president,1925,1933,Documents généraux (par ordre chronologique); Mines et carrières
franck,Franck,Franck,4,4,4,administrateur,1881,1953,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
magnin-j,Magnin,J. Magnin; Magnin,4,4,4,administrateur,1910,1922,"Documents généraux (par ordre chronologique); Mines et carrières; Transports terrestres, garages automobiles et agricoles"
germain-a-auguste,Germain,Auguste Germain,4,4,4,administrateur,1926,1929,Industries agro-alimentaires
germain-j-jean,Germain,Jean Germain,4,4,4,administrateur,1926,1948,"Banques et groupes financiers, assurances; Industries agro-alimentaires"
ferasson-l,Férasson,Férasson; L. Férasson,3,3,13,administrateur,1931,1953,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
mirabaud-a,Mirabaud,Albert Mirabaud,3,3,11,administrateur,1905,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Transports terrestres, garages automobiles et agricoles"
jurien-de-la-graviere-p,Jurien de la Gravière,Jurien de la Gravière; P. Jurien de la Gravière; Pierre Jurien de La Gravière; Pierre Jurien de la Gravière,3,3,11,administrateur,1914,1938,"Banques et groupes financiers, assurances; Industries chimiques; Mines et carrières"
chabert-h,Chabert,H. Chabert; Henri Chabert; Henry Chabert,3,3,10,administrateur,1917,1953,Documents généraux (par ordre chronologique); Mines et carrières
chailley-j,Chailley,J. Chailley; Joseph Chailley,3,3,10,administrateur,1907,1929,"Documents généraux (par ordre chronologique); Mines et carrières; Transports terrestres, garages automobiles et agricoles"
loisy-x,Loisy,X. Loisy; Xavier Loisy,3,3,9,administrateur,1925,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Eau, gaz, électricité (Utilities)"
estier-h,Estier,H. Estier; Henri Estier,3,3,9,administrateur,1912,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Transports maritimes et aériens"
gendre-e,Gendre,E. Gendre; Gendre; Édouard Gendre,4,3,9,administrateur,1910,1953,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Foncières et immobilières; Industries agro-alimentaires"
petit-j,Petit,J. Petit; Joseph Petit,3,3,9,administrateur,1910,1938,"Documents généraux (par ordre chronologique); Mines et carrières; Transports terrestres, garages automobiles et agricoles"
kapferer,Kapferer,Kapferer,3,3,9,administrateur,1910,1937,Documents généraux (par ordre chronologique); Mines et carrières
bouchayer-h,Bouchayer,H. Bouchayer; Hippolyte Bouchayer,3,3,8,president,1921,1940,"Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
lauriol-a,Lauriol,A. Lauriol; Albert Lauriol,4,3,8,administrateur,1926,1948,"Banques et groupes financiers, assurances; Industries agro-alimentaires; Mines et carrières; Pétrole et gaz"
sabatier-e,Sabatier,E. Sabatier; Élisée Sabatier,3,3,8,administrateur,1925,1940,"Banques et groupes financiers, assurances; Transports maritimes et aériens"
prat-g,Prat,G. Prat; Georges Prat,3,3,8,administrateur,1929,1940,Industries agro-alimentaires
leppert-f,Leppert,F. Leppert; Fernand Leppert,3,3,8,administrateur,1922,1948,Commerce; Industries agro-alimentaires
homberg-o,Homberg,O. Homberg; Octave Homberg,3,3,7,administrateur,1889,1945,"Cuirs et textiles; Eau, gaz, électricité (Utilities); Transports terrestres, garages automobiles et agricoles"
gronier-e,Gronier,Émile Gronier,3,3,7,administrateur,1922,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Industries agro-alimentaires"
rouan-p,Rouan,P. Rouan; Paul Rouan,4,3,7,directeur,1922,1940,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Foncières et immobilières"
galicier-l,Galicier,L. Galicier; Louis Galicier,3,3,7,administrateur,1933,1953,"Banques et groupes financiers, assurances; Industries agro-alimentaires; Mines et carrières"
brachanet-l,Brachanet,L. Brachanet; Léopold Brachanet,3,3,7,administrateur,1922,1953,"Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries agro-alimentaires"
marlio-l,Marlio,L. Marlio; Louis Marlio; Marlio,3,3,6,administrateur,1922,1940,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
off-lh,off. LH,off. LH,3,3,6,president,1899,1912,"Foncières et immobilières; Industries agro-alimentaires; Transports terrestres, garages automobiles et agricoles"
guiauchain-p,Guiauchain,P. Guiauchain; Pierre Guiauchain,4,3,6,administrateur_delegue,1922,1953,"Bâtiment et travaux publics, matériaux de construction, céramique; Hôtellerie-restauration, tourisme; Loisirs"
carnot-e,Carnot,Ernest Carnot,3,3,6,administrateur,1911,1926,Documents généraux (par ordre chronologique); Mines et carrières
faure-f-frederic,Faure,Frédéric Faure,3,3,6,administrateur,1925,1953,Documents généraux (par ordre chronologique); Mines et carrières
hackenberger-p,Hackenberger,P. Hackenberger; Paul Hackenberger,3,3,6,administrateur,1914,1933,Documents généraux (par ordre chronologique); Mines et carrières
marchal-c,Marchal,Charles Marchal,3,3,6,president,1910,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique); Mines et carrières"
saint-germain-m,Saint-Germain,Marcel Saint- Germain; Marcel Saint-Germain; Marcel Saint-Germain 2,3,3,6,administrateur,1908,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Transports terrestres, garages automobiles et agricoles"
lallemand,Lallemand,Lallemand,3,3,6,administrateur,1912,1921,"Banques et groupes financiers, assurances; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
pose-a,Pose,A. Pose; Alfred Pose,3,3,6,administrateur,1948,1953,"Banques et groupes financiers, assurances; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
vinson-j,Vinson,J. Vinson,3,3,6,administrateur,1931,1940,"Bâtiment et travaux publics, matériaux de construction, céramique; Industries agro-alimentaires; Transports terrestres, garages automobiles et agricoles"
berthelot-a,Berthelot,A. Berthelot; André Berthelot,3,3,6,administrateur,1909,1926,"Mines et carrières; Transports terrestres, garages automobiles et agricoles"
brissonnet-e-edgard,Brissonnet,Edgard Brissonnet,4,3,6,administrateur,1922,1926,"Banques et groupes financiers, assurances; Commerce; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries agro-alimentaires"
wilmotte-m,Wilmotte,Maurice Wilmotte; Wilmotte,3,3,6,administrateur,1905,1910,Mines et carrières
peyerimhoff-de-fontenelle-h,Peyerimhoff de Fontenelle,Henri Peyerimhoff de Fontenelle; Peyerimhoff de Fontenelle,3,3,6,administrateur,1922,1937,Mines et carrières; Pétrole et gaz
bloch-laine-f,Bloch-Lainé,F. Bloch- Lainé; F. Bloch-Lainé,3,3,5,administrateur,1945,1953,"Banques et groupes financiers, assurances; Mines et carrières"
roudy-a,Roudy,A. Roudy; Anathase Roudy4; Athanase Roudy,3,3,5,administrateur,1922,1940,"Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
tachet,TACHET,TACHET; Tachet,3,3,5,administrateur,1882,1899,"Banques et groupes financiers, assurances; Industries agro-alimentaires"
ledoux,Ledoux,Ledoux,3,3,5,administrateur,1922,1926,Documents généraux (par ordre chronologique); Mines et carrières
choppin-de-janvry-j,Choppin de Janvry,Choppin de Janvry; J. Choppin de Janvry,3,3,5,administrateur,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières
alphandery,Alphandery,Alphandery; Alphandéry,3,3,5,administrateur,1879,1893,"Banques et groupes financiers, assurances"
marchessaux,Marchessaux,Marchessaux,3,3,5,administrateur,1879,1893,"Banques et groupes financiers, assurances"
perrot-e,Perrot,E. Perrot; Émile Perrot,3,3,5,administrateur,1914,1953,Industries agro-alimentaires
bastos-j,Bastos,J. Bastos; Jules Bastos,3,3,5,administrateur,1914,1953,Industries agro-alimentaires
beaune-h,Beaune,Beaune; H. Beaune,3,3,5,administrateur,1926,1953,"Eau, gaz, électricité (Utilities); Industries agro-alimentaires"
pouquet,Pouquet,Pouquet,3,3,5,administrateur,1931,1940,Mines et carrières
mercier,Mercier,Mercier,3,3,5,administrateur,1914,1926,Mines et carrières
riollot-j,Riollot,J. Riollot; Jules Riollot,3,3,5,administrateur,1910,1917,Mines et carrières
cornudet-l,Cornudet,Cornudet; Cornudet. 5; L. Cornudet; L. Cornudet. 9,3,3,5,administrateur,1901,1922,"Mines et carrières; Transports terrestres, garages automobiles et agricoles"
hernandez-j,Hernandez,Joseph Hernandez,3,3,4,administrateur,1922,1929,"Banques et groupes financiers, assurances; Foncières et immobilières; Industries agro-alimentaires"
berthoulat-g,Berthoulat,Berthoulat; Georges Berthoulat,3,3,4,administrateur,1901,1926,"Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Transports terrestres, garages automobiles et agricoles"
manent-j,Manent,J. Manent; Jean Manent,3,3,4,president,1926,1938,"Commerce; Documents généraux (par ordre chronologique); Industries agro-alimentaires; Métallurgie, constructions navales"
gabet-f,Gabet,Francisque Gabet,3,3,4,administrateur,1922,1929,Industries agro-alimentaires
froment-guieysse-g,Froment-Guieysse,Froment-Guieysse; G. Froment-Guieysse; Georges Froment-Guieysse,3,3,4,administrateur,1926,1931,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Eau, gaz, électricité (Utilities)"
lemoigne-e,Lemoigne,Émile Lemoigne,3,3,4,administrateur,1922,1928,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Mines et carrières"
mulhouse,Mulhouse,Mulhouse,4,3,4,administrateur,1921,1938,"Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
pres-bone,près Bône,près Bône,4,3,4,president,1919,1926,"Documents généraux (par ordre chronologique); Industries agro-alimentaires; Mines et carrières; Transports terrestres, garages automobiles et agricoles"
salvane-l,Salvane,Léon Salvane; Léon Salvané,3,3,4,administrateur_delegue,1935,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)"
morin-g,Morin,Georges Morin,3,3,4,administrateur,1935,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)"
tanon-a-albert,Tanon,Albert Tanon,3,3,4,vice_president,1926,1942,"Documents généraux (par ordre chronologique); Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
mante-t,Mante,Th Mante; Th Mante 1; Théodore Mante,3,3,4,administrateur,1912,1938,"Documents généraux (par ordre chronologique); Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
thenard,Thénard,Thénard,3,3,4,administrateur,1921,1938,"Documents généraux (par ordre chronologique); Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
van-den-eckhoudt,Van den Eckhoudt,Van den Eckhoudt,3,3,4,administrateur,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières
pellerin-de-latouche-g,Pellerin de Latouche,Gaston Pellerin de Latouche. 10; Pellerin de Latouche,3,3,4,administrateur,1912,1919,"Banques et groupes financiers, assurances; Transports terrestres, garages automobiles et agricoles"
mohring-f,Mohring,Frédéric Mohring,3,3,4,administrateur,1922,1926,Industries agro-alimentaires; Transports maritimes et aériens
altairac-f,Altairac,F. Altairac; Frédéric-Georges Altairac,3,3,4,administrateur,1926,1953,Commerce; Foncières et immobilières; Industries agro-alimentaires
daher-p,Daher,P. Daher; Paul Daher,3,3,4,administrateur,1922,1937,"Bâtiment et travaux publics, matériaux de construction, céramique"
gastu,Gastu,GASTU; Gastu,3,3,4,administrateur,1898,1938,"Banques et groupes financiers, assurances; Mines et carrières"
petit,Petit,Petit,3,3,4,administrateur,1901,1926,"Mines et carrières; Transports terrestres, garages automobiles et agricoles"
fouque-l,Fouque,Léon Fouque,3,3,3,administrateur,1926,1928,"Bâtiment et travaux publics, matériaux de construction, céramique; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Foncières et immobilières"
moucheront-p,Moucheront,P. Moucheront; Paul Moucheront,3,3,3,administrateur,1910,1924,Documents généraux (par ordre chronologique); Industries agro-alimentaires; Industries chimiques
stern-j,Stern,Jean Stern,3,3,3,administrateur,1912,1922,Commerce; Industries agro-alimentaires; Transports maritimes et aériens
baptifaut-a,Baptifaut,A. Baptifaut; Alexis Baptifaut,3,3,3,administrateur,1940,1945,Mines et carrières
arnou-g,Arnou,Arnou; Gabriel Arnou,3,3,3,administrateur,1922,1926,Documents généraux (par ordre chronologique); Mines et carrières; Transports maritimes et aériens
kennerley-hall-c,Kennerley Hall,Ch. Kennerley Hall,3,3,3,administrateur,1926,1938,Documents généraux (par ordre chronologique); Pétrole et gaz
roanne,Roanne,Roanne,3,3,3,administrateur,1910,1938,"Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
berthon-l,Berthon,L. Berthon; Louis Berthon,3,3,3,administrateur,1935,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)"
chidaine-p,Chidaine,Paul Chidaine,3,3,3,administrateur,1935,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)"
lemaigre-dubreuil-r,Lemaigre-Dubreuil,René Lemaigre-Dubreuil,3,3,3,administrateur,1935,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)"
borgeaud-j,Borgeaud,J. Borgeaud; Jules Borgeaud,3,3,3,administrateur,1926,1938,Commerce; Documents généraux (par ordre chronologique); Industries chimiques
