person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
weyl-m,agricolecommercialeindustriellebadikaha,1,1932,1932,administrateur,1
adriaensen-l,agricoleguinee,1,1926,1926,administrateur,1
d-alauzier-j,agricoleguinee,1,1932,1932,administrateur,1
d-alauzier-l,agricoleguinee,1,1926,1926,administrateur,1
d-alauzier-m,agricoleguinee,1,1932,1932,president,1
de-camaret-h,agricoleguinee,1,1926,1926,administrateur,1
de-chatellus-p,agricoleguinee,1,1932,1932,administrateur,1
de-gheest-j,agricoleguinee,1,1926,1926,administrateur,1
de-schooten-m,agricoleguinee,1,1926,1926,administrateur,1
delubac-a,agricoleguinee,1,1926,1926,administrateur,1
meriadec-du-plessix-quenquis,agricoleguinee,1,1926,1926,administrateur,1
robert-g-georges,agricoleguinee,2,1926,1932,administrateur,1
woycitowsky-r,agricoleguinee,1,1926,1926,administrateur,1
bedouet-j,agricoleindustrielleouestafricain,1,1963,1963,administrateur,1
gamichon-p,agricoleindustrielleouestafricain,1,1963,1963,administrateur,1
grandet-h,agricoleindustrielleouestafricain,1,1963,1963,administrateur,1
hermann-du-pasquier,agricoleindustrielleouestafricain,1,1963,1963,administrateur,1
louis-hirsch-a,agricoleindustrielleouestafricain,1,1963,1963,administrateur,1
patricot-a,agricoleindustrielleouestafricain,1,1963,1963,administrateur,1
villars-r,agricoleindustrielleouestafricain,1,1963,1963,president,1
cahen-fuzier-e,agricoleindustriellesoudan,1,1932,1932,president,1
godet-r,agricoleindustriellesoudan,1,1932,1932,administrateur,1
hermann-du-pasquier,agricoleindustriellesoudan,1,1932,1932,administrateur,1
hirsch-a,agricoleindustriellesoudan,1,1932,1932,administrateur,1
hirsch-h,agricoleindustriellesoudan,1,1932,1932,administrateur,1
renoux-l,agricoleindustriellesoudan,1,1932,1932,administrateur,1
s-wilson-c,agricoleindustriellesoudan,1,1932,1932,administrateur,1
villars-r,agricoleindustriellesoudan,1,1932,1932,administrateur,1
lemaitre,agriculturecolonialeafricaine,1,1932,1932,gerant,0
accambray-l,agriculturecommerceindustrieafrique,2,1922,1926,administrateur,1
beynis-g,agriculturecommerceindustrieafrique,2,1922,1926,administrateur,1
bonnafont,agriculturecommerceindustrieafrique,1,1963,1963,administrateur,1
cosnier-h,agriculturecommerceindustrieafrique,2,1922,1926,administrateur,1
damour-p,agriculturecommerceindustrieafrique,1,1963,1963,administrateur,1
dreifuss-s,agriculturecommerceindustrieafrique,2,1922,1926,administrateur,1
gheerbrandt-j,agriculturecommerceindustrieafrique,2,1922,1926,administrateur,1
lemoine,agriculturecommerceindustrieafrique,1,1963,1963,president,1
malterre-e,agriculturecommerceindustrieafrique,1,1963,1963,administrateur,1
poizat-e,agriculturecommerceindustrieafrique,2,1922,1926,administrateur,1
tournan-i,agriculturecommerceindustrieafrique,2,1922,1926,administrateur,1
delpech-g,agriculturecommerceindustrieafriquecci,1,1932,1932,administrateur,1
fleury-p,agriculturecommerceindustrieafriquecci,1,1932,1932,administrateur,1
incertains-r,agriculturecommerceindustrieafriquecci,1,1932,1932,administrateur,1
malterre-e,agriculturecommerceindustrieafriquecci,1,1932,1932,president,1
bloch-laine,airof,1,1943,1943,administrateur,1
daspect,airof,1,1943,1943,administrateur,1
delmas,airof,1,1943,1943,president,1
fabre-p,airof,1,1943,1943,administrateur,1
montarnal,airof,1,1943,1943,administrateur,1
peter,airof,1,1943,1943,administrateur,1
chr-g-hansen,alminko,1,1937,1937,president,1
durbec-h,alminko,1,1937,1937,administrateur,1
logan-noergaard-r,alminko,1,1937,1937,administrateur,1
pedersen-n,alminko,1,1937,1937,vice_president,1
ambidedi,alsaciennecoteivoire,1,1932,1932,administrateur,1
andre-j,alsaciennecoteivoire,1,1963,1963,administrateur,1
ansault-j,alsaciennecoteivoire,1,1963,1963,administrateur,1
anthoine-f,alsaciennecoteivoire,1,1963,1963,administrateur,1
bedouet-j,alsaciennecoteivoire,1,1932,1932,administrateur,1
begouen-m,alsaciennecoteivoire,1,1932,1932,administrateur_delegue,1
bocquet-j,alsaciennecoteivoire,1,1963,1963,administrateur_delegue,1
bourgeois-gavardin-j,alsaciennecoteivoire,1,1963,1963,president,1
bricard-l,alsaciennecoteivoire,1,1932,1932,administrateur,1
calvet-g,alsaciennecoteivoire,1,1932,1932,administrateur,1
cercle-de-kankan,alsaciennecoteivoire,1,1932,1932,administrateur,1
demachy-r,alsaciennecoteivoire,1,1932,1932,administrateur,1
dupre-m,alsaciennecoteivoire,1,1932,1932,president,1
fage-l,alsaciennecoteivoire,1,1932,1932,president,1
fourn-g,alsaciennecoteivoire,1,1932,1932,president,1
fousse-p,alsaciennecoteivoire,1,1932,1932,administrateur,1
galicier-l,alsaciennecoteivoire,1,1963,1963,administrateur,1
gamichon-h,alsaciennecoteivoire,1,1932,1932,administrateur,1
godet-r,alsaciennecoteivoire,1,1932,1932,administrateur,1
guy-de-lestapis,alsaciennecoteivoire,1,1932,1932,administrateur,1
manderon,alsaciennecoteivoire,1,1932,1932,directeur,0
massena-prince-d-essling-a,alsaciennecoteivoire,1,1932,1932,president,1
nemos-e,alsaciennecoteivoire,1,1963,1963,administrateur,1
pascal-l,alsaciennecoteivoire,1,1932,1932,directeur,0
ravier-c,alsaciennecoteivoire,1,1963,1963,administrateur,1
renoux-l,alsaciennecoteivoire,2,1932,1932,administrateur,1
rodes-p,alsaciennecoteivoire,1,1963,1963,administrateur,1
sanankoroni,alsaciennecoteivoire,1,1932,1932,administrateur,1
thomas-b,alsaciennecoteivoire,1,1963,1963,administrateur,1
casteincau-e,anciensetablissementscarpotafricaineelectricite,1,1926,1926,administrateur_delegue,1
gorgeu-m,anciensetablissementscarpotafricaineelectricite,1,1926,1926,administrateur,1
guignard-e-edouard,anciensetablissementscarpotafricaineelectricite,1,1926,1926,administrateur,1
lucas-h,anciensetablissementscarpotafricaineelectricite,1,1926,1926,administrateur,1
martin-c-charles,anciensetablissementscarpotafricaineelectricite,1,1926,1926,administrateur,1
peyrissac-l,anciensetablissementscarpotafricaineelectricite,1,1926,1926,vice_president,1
peyrissac-f,anciensetablissementschpeyrissac,1,1949,1949,administrateur,1
bourrieu-g,anciensetablissementschpeyrissaccoloniale,1,1937,1937,administrateur,1
goux-p,anciensetablissementschpeyrissaccoloniale,1,1937,1937,administrateur,1
peyrissac-f,anciensetablissementschpeyrissaccoloniale,1,1937,1937,administrateur,1
peyrissac-l,anciensetablissementschpeyrissaccoloniale,1,1937,1937,president,1
bourrieu-g,anciensetablissementschpeyrissaccolonialeafrique,1,1951,1951,administrateur,1
casteincau-e,anciensetablissementschpeyrissaccolonialeafrique,2,1922,1926,administrateur_delegue,1
clanis-g,anciensetablissementschpeyrissaccolonialeafrique,1,1926,1926,administrateur,1
dabadie-f,anciensetablissementschpeyrissaccolonialeafrique,1,1922,1922,administrateur,1
davillier-j,anciensetablissementschpeyrissaccolonialeafrique,1,1926,1926,administrateur,1
gorgeu-m,anciensetablissementschpeyrissaccolonialeafrique,2,1922,1926,president,1
gorgeu-s,anciensetablissementschpeyrissaccolonialeafrique,2,1922,1951,administrateur,1
goux-p,anciensetablissementschpeyrissaccolonialeafrique,1,1951,1951,administrateur,1
guignard-e-edouard,anciensetablissementschpeyrissaccolonialeafrique,2,1922,1926,administrateur,1
lemaignen-r,anciensetablissementschpeyrissaccolonialeafrique,1,1951,1951,administrateur,1
matignon-j,anciensetablissementschpeyrissaccolonialeafrique,1,1922,1922,administrateur,1
peyrissac-f,anciensetablissementschpeyrissaccolonialeafrique,1,1951,1951,president,1
peyrissac-l,anciensetablissementschpeyrissaccolonialeafrique,2,1922,1926,president,1
peyrissac-w,anciensetablissementschpeyrissaccolonialeafrique,1,1951,1951,administrateur,1
salagna-e,anciensetablissementschpeyrissaccolonialeafrique,1,1926,1926,administrateur,1
boussenot-g,anciensetablissementsmplanteyafrique,1,1925,1925,administrateur,1
delaquis-l,anciensetablissementsmplanteyafrique,1,1925,1925,administrateur_delegue,1
fontaine-a,anciensetablissementsmplanteyafrique,1,1925,1925,administrateur,1
plantey-j,anciensetablissementsmplanteyafrique,1,1925,1925,administrateur,1
plantey-m,anciensetablissementsmplanteyafrique,1,1925,1925,vice_president,1
joubert-j-jacques,assinie,1,1932,1932,administrateur,1
juliard-h,assinie,1,1932,1932,secretaire,0
lavril-m,assinie,1,1932,1932,administrateur,1
plagelat-l,assinie,1,1932,1932,administrateur,1
ratheau-m,assinie,1,1932,1932,administrateur,1
delmas,associationcotonnierecoloniale,1,1929,1929,vice_president,1
popelin-g,associationcotonnierecoloniale,1,1929,1929,vice_president,1
waddington-a,associationcotonnierecoloniale,1,1929,1929,president,1
bastide-p,atelierschantiersafrique,2,1943,1949,gerant,0
chantiers-de-bretagne,atelierschantiersafrique,2,1943,1949,gerant,0
de-maulmin-r,atelierschantiersafrique,2,1943,1949,gerant,0
cangardel-h,atelierschantiersmaritimesabidjan,1,1943,1943,administrateur,1
chantiers-maritimes-de-dakar,atelierschantiersmaritimesabidjan,1,1943,1943,directeur,0
fournier-g-gilbert,atelierschantiersmaritimesabidjan,1,1943,1943,administrateur_delegue,1
mahieu-l,atelierschantiersmaritimesabidjan,1,1943,1943,administrateur,1
